Country,B-G Namespace,Year,Preliminary,AQ Zone Id,Zone Code,Zone Type,Geographical Name,Predecessor Id,Resident Population,Resident Population Year,Begin Time,End Time,Area,Area Unit,Authority Organisation,Authority Website,Authority Telephone,Authority Address,Source Data URL,Imported,Latest Geometry Import
"Bulgaria","BG.BG-ExEA.AQ","2019","No","ZON-BG0003","BG0003","Agglomeration","Varna","","363887","2019","01/01/2007 00:00:00","","788.21","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envxzetjg/DataFlowB2019.xml","21/08/2024 02:11:29","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2019","Yes","ZON-BG0003","BG0003","Agglomeration","Varna","","363863","2017","01/01/2007 00:00:00","","788.21","km2","Executive Environment Agency","http://www.eea.government.bg/","+359 2 955 98 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envxaxnw/prel_B_2019.xml","21/08/2024 02:12:20","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2019","No","ZON-BG0004","BG0004","Agglomeration","North","","2062590","2019","01/01/2007 00:00:00","","91235.80","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envxzetjg/DataFlowB2019.xml","21/08/2024 02:11:29","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2019","Yes","ZON-BG0004","BG0004","Agglomeration","North","","2120796","2017","01/01/2007 00:00:00","","91235.80","km2","Executive Environment Agency","http://www.eea.government.bg/","+359 2 955 98 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envxaxnw/prel_B_2019.xml","21/08/2024 02:12:20","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2019","No","ZON-BG0005","BG0005","Agglomeration","South-West","","1027206","2019","01/01/2007 00:00:00","","46653.04","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envxzetjg/DataFlowB2019.xml","21/08/2024 02:11:29","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2019","Yes","ZON-BG0005","BG0005","Agglomeration","South-West","","1041360","2017","01/01/2007 00:00:00","","46653.04","km2","Executive Environment Agency","http://www.eea.government.bg/","+359 2 955 98 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envxaxnw/prel_B_2019.xml","21/08/2024 02:12:20","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2019","No","ZON-BG0006","BG0006","Agglomeration","South-East","","1730413","2019","01/01/2007 00:00:00","","62294.93","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envxzetjg/DataFlowB2019.xml","21/08/2024 02:11:29","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2019","Yes","ZON-BG0006","BG0006","Agglomeration","South-East","","1761541","2017","01/01/2007 00:00:00","","62294.93","km2","Executive Environment Agency","http://www.eea.government.bg/","+359 2 955 98 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envxaxnw/prel_B_2019.xml","21/08/2024 02:12:20","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","No","ZON-BG0001","BG0001","Agglomeration","Sofia","","1308412","2020","01/01/2007 00:00:00","","2483.62","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyo7ehw/DataFlowB2020.xml","21/08/2024 02:11:34","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","Yes","ZON-BG0001","BG0001","Agglomeration","Sofia","","1292310","2017","01/01/2007 00:00:00","","2483.62","km2","Executive Environment Agency","http://www.eea.government.bg/","+359 2 955 98 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envxfohug/DataFlowB2020.xml","21/08/2024 02:12:25","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","No","ZON-BG0002","BG0002","Agglomeration","Plovdiv","","435020","2020","01/01/2007 00:00:00","","2585.75","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyo7ehw/DataFlowB2020.xml","21/08/2024 02:11:34","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","Yes","ZON-BG0002","BG0002","Agglomeration","Plovdiv","","420978","2017","01/01/2007 00:00:00","","2585.75","km2","Executive Environment Agency","http://www.eea.government.bg/","+359 2 955 98 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envxfohug/DataFlowB2020.xml","21/08/2024 02:12:25","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","No","ZON-BG0003","BG0003","Agglomeration","Varna","","360343","2020","01/01/2007 00:00:00","","788.21","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyo7ehw/DataFlowB2020.xml","21/08/2024 02:11:34","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","Yes","ZON-BG0003","BG0003","Agglomeration","Varna","","362254","2017","01/01/2007 00:00:00","","788.21","km2","Executive Environment Agency","http://www.eea.government.bg/","+359 2 955 98 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envxfohug/DataFlowB2020.xml","21/08/2024 02:12:25","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","No","ZON-BG0004","BG0004","Agglomeration","North","","2046956","2020","01/01/2007 00:00:00","","91235.80","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyo7ehw/DataFlowB2020.xml","21/08/2024 02:11:34","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","Yes","ZON-BG0004","BG0004","Agglomeration","North","","2063381","2017","01/01/2007 00:00:00","","91235.80","km2","Executive Environment Agency","http://www.eea.government.bg/","+359 2 955 98 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envxfohug/DataFlowB2020.xml","21/08/2024 02:12:25","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","No","ZON-BG0005","BG0005","Agglomeration","South-West","","1039327","2020","01/01/2007 00:00:00","","46653.04","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyo7ehw/DataFlowB2020.xml","21/08/2024 02:11:34","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","Yes","ZON-BG0005","BG0005","Agglomeration","South-West","","1102039","2017","01/01/2007 00:00:00","","46653.04","km2","Executive Environment Agency","http://www.eea.government.bg/","+359 2 955 98 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envxfohug/DataFlowB2020.xml","21/08/2024 02:12:25","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","No","ZON-BG0006","BG0006","Agglomeration","South-East","","1726490","2020","01/01/2007 00:00:00","","62294.93","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyo7ehw/DataFlowB2020.xml","21/08/2024 02:11:34","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2020","Yes","ZON-BG0006","BG0006","Agglomeration","South-East","","1809072","2017","01/01/2007 00:00:00","","62294.93","km2","Executive Environment Agency","http://www.eea.government.bg/","+359 2 955 98 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envxfohug/DataFlowB2020.xml","21/08/2024 02:12:25","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","No","ZON-BG0001","BG0001","Agglomeration","Sofia","","1307439","2021","01/01/2007 00:00:00","","2483.62","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyqrpqa/DataFlowB2021_.xml","21/08/2024 02:11:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","Yes","ZON-BG0001","BG0001","Agglomeration","Sofia","","1328790","2019","01/01/2007 00:00:00","","2483.62","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envx8v6nq/DataFlowB2021.xml","21/08/2024 02:12:15","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","No","ZON-BG0002","BG0002","Agglomeration","Plovdiv","","441901","2021","01/01/2007 00:00:00","","2585.75","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyqrpqa/DataFlowB2021_.xml","21/08/2024 02:11:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","Yes","ZON-BG0002","BG0002","Agglomeration","Plovdiv","","438596","2019","01/01/2007 00:00:00","","2585.75","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envx8v6nq/DataFlowB2021.xml","21/08/2024 02:12:15","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","No","ZON-BG0003","BG0003","Agglomeration","Varna","","360295","2021","01/01/2007 00:00:00","","788.21","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyqrpqa/DataFlowB2021_.xml","21/08/2024 02:11:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","Yes","ZON-BG0003","BG0003","Agglomeration","Varna","","363887","2019","01/01/2007 00:00:00","","788.21","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envx8v6nq/DataFlowB2021.xml","21/08/2024 02:12:15","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","No","ZON-BG0004","BG0004","Agglomeration","North","","2006741","2021","01/01/2007 00:00:00","","91235.80","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyqrpqa/DataFlowB2021_.xml","21/08/2024 02:11:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","Yes","ZON-BG0004","BG0004","Agglomeration","North","","2062590","2019","01/01/2007 00:00:00","","91235.80","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envx8v6nq/DataFlowB2021.xml","21/08/2024 02:12:15","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","No","ZON-BG0005","BG0005","Agglomeration","South-West","","1023663","2021","01/01/2007 00:00:00","","46653.04","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyqrpqa/DataFlowB2021_.xml","21/08/2024 02:11:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","Yes","ZON-BG0005","BG0005","Agglomeration","South-West","","1027206","2019","01/01/2007 00:00:00","","46653.04","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envx8v6nq/DataFlowB2021.xml","21/08/2024 02:12:15","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","No","ZON-BG0006","BG0006","Agglomeration","South-East","","1698898","2021","01/01/2007 00:00:00","","62294.93","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envyqrpqa/DataFlowB2021_.xml","21/08/2024 02:11:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2021","Yes","ZON-BG0006","BG0006","Agglomeration","South-East","","1730413","2019","01/01/2007 00:00:00","","62294.93","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envx8v6nq/DataFlowB2021.xml","21/08/2024 02:12:15","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","No","ZON-BG0001","BG0001","Agglomeration","Sofia","","1280334","2022","01/01/2007 00:00:00","","2483.62","km2","Executive Environment Agency","","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envziheww/DataFlowB2022.xml","21/08/2024 02:11:45","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","Yes","ZON-BG0001","BG0001","Agglomeration","Sofia","","1308412","2020","01/01/2007 00:00:00","","2483.62","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envyz3iaq/DataFlowB2022.xml","21/08/2024 02:12:36","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","No","ZON-BG0002","BG0002","Agglomeration","Plovdiv","","417210","2022","01/01/2007 00:00:00","","2585.75","km2","Executive Environment Agency","","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envziheww/DataFlowB2022.xml","21/08/2024 02:11:45","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","Yes","ZON-BG0002","BG0002","Agglomeration","Plovdiv","","441889","2020","01/01/2007 00:00:00","","2585.75","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envyz3iaq/DataFlowB2022.xml","21/08/2024 02:12:36","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","No","ZON-BG0003","BG0003","Agglomeration","Varna","","336662","2022","01/01/2007 00:00:00","","788.21","km2","Executive Environment Agency","","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envziheww/DataFlowB2022.xml","21/08/2024 02:11:45","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","Yes","ZON-BG0003","BG0003","Agglomeration","Varna","","360343","2020","01/01/2007 00:00:00","","788.21","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envyz3iaq/DataFlowB2022.xml","21/08/2024 02:12:36","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","No","ZON-BG0004","BG0004","Agglomeration","North","","1845058","2022","01/01/2007 00:00:00","","91235.80","km2","Executive Environment Agency","","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envziheww/DataFlowB2022.xml","21/08/2024 02:11:45","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","Yes","ZON-BG0004","BG0004","Agglomeration","North","","2046956","2020","01/01/2007 00:00:00","","91235.80","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envyz3iaq/DataFlowB2022.xml","21/08/2024 02:12:36","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","No","ZON-BG0005","BG0005","Agglomeration","South-West","","972082","2022","01/01/2007 00:00:00","","46653.04","km2","Executive Environment Agency","","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envziheww/DataFlowB2022.xml","21/08/2024 02:11:45","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","Yes","ZON-BG0005","BG0005","Agglomeration","South-West","","1039327","2020","01/01/2007 00:00:00","","46653.04","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envyz3iaq/DataFlowB2022.xml","21/08/2024 02:12:36","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","No","ZON-BG0006","BG0006","Agglomeration","South-East","","1596364","2022","01/01/2007 00:00:00","","62294.93","km2","Executive Environment Agency","","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envziheww/DataFlowB2022.xml","21/08/2024 02:11:45","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2022","Yes","ZON-BG0006","BG0006","Agglomeration","South-East","","1719621","2020","01/01/2007 00:00:00","","62294.93","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envyz3iaq/DataFlowB2022.xml","21/08/2024 02:12:36","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","No","ZON-BG0001","BG0001","Agglomeration","Sofia","","1286965","2023","01/01/2007 00:00:00","","2483.62","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envzl7uca/DataFlowB2023.xml","21/08/2024 02:11:50","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","Yes","ZON-BG0001","BG0001","Agglomeration","Sofia","","1307439","2021","01/01/2007 00:00:00","","2483.62","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envy3tww/DataFlowB2023.xml","21/08/2024 02:12:30","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","No","ZON-BG0002","BG0002","Agglomeration","Plovdiv","","420914","2023","01/01/2007 00:00:00","","2585.75","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envzl7uca/DataFlowB2023.xml","21/08/2024 02:11:50","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","Yes","ZON-BG0002","BG0002","Agglomeration","Plovdiv","","441901","2021","01/01/2007 00:00:00","","2585.75","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envy3tww/DataFlowB2023.xml","21/08/2024 02:12:30","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","No","ZON-BG0003","BG0003","Agglomeration","Varna","","340048","2023","01/01/2007 00:00:00","","788.21","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envzl7uca/DataFlowB2023.xml","21/08/2024 02:11:50","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","Yes","ZON-BG0003","BG0003","Agglomeration","Varna","","360295","2021","01/01/2007 00:00:00","","788.21","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envy3tww/DataFlowB2023.xml","21/08/2024 02:12:30","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","No","ZON-BG0004","BG0004","Agglomeration","North","","1830469","2023","01/01/2007 00:00:00","","91235.80","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envzl7uca/DataFlowB2023.xml","21/08/2024 02:11:50","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","Yes","ZON-BG0004","BG0004","Agglomeration","North","","2006741","2021","01/01/2007 00:00:00","","91235.80","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envy3tww/DataFlowB2023.xml","21/08/2024 02:12:30","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","No","ZON-BG0005","BG0005","Agglomeration","South-West","","970871","2023","01/01/2007 00:00:00","","46653.04","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envzl7uca/DataFlowB2023.xml","21/08/2024 02:11:50","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","Yes","ZON-BG0005","BG0005","Agglomeration","South-West","","1023663","2021","01/01/2007 00:00:00","","46653.04","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envy3tww/DataFlowB2023.xml","21/08/2024 02:12:30","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","No","ZON-BG0006","BG0006","Agglomeration","South-East","","1596214","2023","01/01/2007 00:00:00","","62294.93","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b/envzl7uca/DataFlowB2023.xml","21/08/2024 02:11:50","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2023","Yes","ZON-BG0006","BG0006","Agglomeration","South-East","","1698898","2021","01/01/2007 00:00:00","","62294.93","km2","Executive Environmental Agency","http://eea.government.bg/","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envy3tww/DataFlowB2023.xml","21/08/2024 02:12:30","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2024","Yes","ZON-BG0001","BG0001","Agglomeration","Sofia","","1280334","2022","01/01/2007 00:00:00","","2483.62","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envzwd69a/DataFlowB2024.xml","21/08/2024 02:12:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2024","Yes","ZON-BG0002","BG0002","Agglomeration","Plovdiv","","417210","2022","01/01/2007 00:00:00","","2585.75","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envzwd69a/DataFlowB2024.xml","21/08/2024 02:12:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2024","Yes","ZON-BG0003","BG0003","Agglomeration","Varna","","336662","2022","01/01/2007 00:00:00","","788.21","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envzwd69a/DataFlowB2024.xml","21/08/2024 02:12:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2024","Yes","ZON-BG0004","BG0004","Agglomeration","North","","1845058","2022","01/01/2007 00:00:00","","91235.80","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envzwd69a/DataFlowB2024.xml","21/08/2024 02:12:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2024","Yes","ZON-BG0005","BG0005","Agglomeration","South-West","","972082","2022","01/01/2007 00:00:00","","46653.04","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envzwd69a/DataFlowB2024.xml","21/08/2024 02:12:40","2024-06-22  01:00   "
"Bulgaria","BG.BG-ExEA.AQ","2024","Yes","ZON-BG0006","BG0006","Agglomeration","South-East","","1596364","2022","01/01/2007 00:00:00","","62294.93","km2","Executive Environment Agency","http://www.eea.government.bg","+3592 955 90 11","null","http://cdr.eionet.europa.eu/bg/eu/aqd/b_preliminary/envzwd69a/DataFlowB2024.xml","21/08/2024 02:12:40","2024-06-22  01:00   "
